omic	mat_name	EG_num	direction	name
MG	fun.D_name	EG7	up	ATPeF0O, ATP5O, ATP5; F-type H+-transporting ATPase subunit
MG	fun.D_name	EG7	up	pchC; 4-cresol dehydrogenase (hydroxylating) cytochrome subuni
MG	fun.D_name	EG7	up	dgaE; D-glucosaminate-6-phosphate ammonia-lyase
MG	fun.D_name	EG7	up	desI, eryCIV; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
MG	fun.D_name	EG7	up	TRYS; trypanothione synthetase/amidase
MG	fun.D_name	EG7	up	suyA; (2R)-sulfolactate sulfo-lyase subunit alpha
MG	fun.D_name	EG7	up	fabY; acetoacetyl
MG	fun.D_name	EG7	up	astD; succinylglutamic semialdehyde dehydrogenase
MG	fun.D_name	EG7	up	graA; resorcinol 4-hydroxylase (FADH2)
MG	fun.D_name	EG7	up	hdrC2; heterodisulfide reductase subunit C2
MG	fun.D_name	EG7	up	nicE, maiA; maleate isomerase
MG	fun.D_name	EG7	up	cobIJ; precorrin-2 C20-methyltransferase / precorrin-3B C17-methyltransferase
MG	fun.D_name	EG7	up	E4.2.1.48; D-glutamate cyclase
MG	fun.D_name	EG7	up	rfbS; CDP-paratose synthetase
MG	fun.D_name	EG7	up	K15665, ppsB, fenD; fengycin family lipopeptide synthetase
MG	fun.D_name	EG7	up	ligM; vanillate/3-O-methylgallate O-demethylase
MG	fun.D_name	EG7	up	yfbR; 5'-deoxynucleotidase
MG	fun.D_name	EG7	up	HACD, PHS1, PAS2; very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
MG	fun.D_name	EG7	up	fdtB; dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
MG	fun.D_name	EG7	up	B4GALNT4; beta-1,4-N-acetylgalactosaminyltransferase 4
MG	fun.D_name	EG7	up	ena; enamidase
MG	fun.D_name	EG7	up	K22478; bifunctional N-acetylglutamate synthase/kinase
MG	fun.D_name	EG7	up	hydA; sulfhydrogenase subunit alpha
MG	fun.D_name	EG7	up	pheA1; chorismate mutase
MG	fun.D_name	EG7	up	LTC4S; leukotriene-C4 synthase
MG	fun.D_name	EG7	up	APR; adenylyl-sulfate reductase (glutathione)
MG	fun.D_name	EG7	up	yagS; xanthine dehydrogenase YagS FAD-binding subunit
MG	fun.D_name	EG7	up	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex
MG	fun.D_name	EG7	up	B4GALNT1, GALGT; (N-Acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase
MG	fun.D_name	EG7	up	padE; phenylglyoxylate dehydrogenase gamma subunit
MG	fun.D_name	EG7	up	thiDN; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase
MG	fun.D_name	EG7	up	mtnB; methylthioribulose-1-phosphate dehydratase
MG	fun.D_name	EG7	up	aruH; arginine:pyruvate transaminase
MG	fun.D_name	EG7	up	mtbA;
MG	fun.D_name	EG7	up	K15717; prostamide/prostaglandin F2alpha synthase
MG	fun.D_name	EG7	up	chlG, bchG; chlorophyll/bacteriochlorophyll a synthase
MG	fun.D_name	EG7	up	mfnD; tyramine---L-glutamate ligase
MG	fun.D_name	EG7	up	aksD; methanogen homoaconitase large subunit
MG	fun.D_name	EG7	up	mfnF; (4-(4
MG	fun.D_name	EG7	up	ccsA; citryl-CoA synthetase large subunit
MG	fun.D_name	EG7	up	bchJ; divinyl protochlorophyllide a 8-vinyl-reductase
MG	fun.D_name	EG7	up	ddhB; dimethylsulfide dehydrogenase subunit bet
MG	fun.D_name	EG7	up	NVD, DAF36; cholesterol 7-desaturase
MG	fun.D_name	EG7	up	FAS1; fatty acid synthase subunit beta, fungi type
MG	fun.D_name	EG7	up	E1.1.3.21; alpha-glycerophosphate oxidase
MG	fun.D_name	EG7	up	alg44; mannuronan synthase
MG	fun.D_name	EG7	up	crtA; spheroidene monooxygenase
MG	fun.D_name	EG7	up	E2.1.3.1-5S; methylmalonyl-CoA carboxyltransferase 5S subunit
MG	fun.D_name	EG7	up	cofH; 5-amino-6-(D-ribitylamino)uracil---L-tyrosine 4-hydroxyphenyl transferase
MG	fun.D_name	EG7	up	hbaA; 4-hydroxybenzoate-CoA ligase
MG	fun.D_name	EG7	up	mtaA;
MG	fun.D_name	EG7	down	SUOX; sulfite oxidase
MG	fun.D_name	EG7	down	mgsA; methylamine---glutamate N-methyltransferase subunit A
MG	fun.D_name	EG7	down	xynD; arabinoxylan arabinofuranohydrolase
MG	fun.D_name	EG7	down	ADE2; phosphoribosylaminoimidazole carboxylase
MG	fun.D_name	EG7	down	E2.4.1.217; mannosyl-3-phosphoglycerate synthase
MG	fun.D_name	EG7	down	tenI; thiazole tautomerase (transcriptional regulator TenI)
MG	fun.D_name	EG7	down	mbtF; mycobactin peptide synthetase Mbt
MG	fun.D_name	EG7	down	mgsB; methylamine---glutamate N-methyltransferase subunit B
MG	fun.D_name	EG7	down	ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit
MG	fun.D_name	EG7	down	cmcI; cephamycin C biosynthesis protei
MG	fun.D_name	EG7	down	uxuB; fructuronate reductase
MG	fun.D_name	EG7	down	TPS; trehalose 6-phosphate synthase/phosphatase
MG	fun.D_name	EG7	down	RENBP; N-acylglucosamine 2-epimerase
MG	fun.D_name	EG7	down	mptE; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
MG	fun.D_name	EG7	down	gudD; glucarate dehydratase
MG	fun.D_name	EG7	down	CCR; cinnamoyl-CoA reductase
MG	fun.D_name	EG7	down	ATPVI, ntpI, atpI; V/A-type H+/Na+-transporting ATPase subunit
MG	fun.D_name	EG7	down	eutA; ethanolamine utilization protein Eut
MG	fun.D_name	EG7	down	CBH2, cbhA; cellulose 1,4-beta-cellobiosidase
MG	fun.D_name	EG7	down	pseC; UDP-4-amino-4,6-dideoxy-L-N-acetyl-beta-L-altrosamine transaminase
MG	fun.D_name	EG7	down	K15019; 3-hydroxypropionyl-coenzyme A dehydratase
MG	fun.D_name	EG7	down	aruI; 5-guanidino-2-oxopentanoate decarboxylase
MG	fun.D_name	EG7	down	MIK; 1D-myo-inositol 3-kinase
MG	fun.D_name	EG7	down	GUCY2F; guanylate cyclase 2F
MG	fun.D_name	EG7	down	PDE6N; cGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate
MG	fun.D_name	EG7	down	xylA; toluene methyl-monooxygenase electron transfer component
MG	fun.D_name	EG7	down	E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase
MG	fun.D_name	EG7	down	TMLHE; trimethyllysine dioxygenase
MG	fun.D_name	EG7	down	ENPP6; ectonucleotide pyrophosphatase/phosphodiesterase family member 6
MG	fun.D_name	EG7	down	HS3ST3;
MG	fun.D_name	EG7	down	dcsE; serine/homoserine O-acetyltransferase
MG	fun.D_name	EG7	down	eutE; aldehyde dehydrogenas
MG	fun.D_name	EG7	down	ALOX5; arachidonate 5-lipoxygenase
MG	fun.D_name	EG7	down	ALG14; beta-1,4-N-acetylglucosaminyltransferase
MG	fun.D_name	EG7	down	TREH, treA, treF; alpha,alpha-trehalase
MG	fun.D_name	EG7	down	CHST9; carbohydrate 4-sulfotransferase 9
MG	fun.D_name	EG7	down	astE; succinylglutamate desuccinylase
MG	fun.D_name	EG7	down	tarI; D-ribitol-5-phosphate cytidylyltransferase
MG	fun.D_name	EG7	down	K13874, araB; L-arabinonolactonase
MG	fun.D_name	EG7	down	UGCG; ceramide glucosyltransferase
MG	fun.D_name	EG7	down	MOCS1; GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase
MG	fun.D_name	EG7	down	mauB; methylamine dehydrogenase heavy chain
MG	fun.D_name	EG7	down	sul2; dihydropteroate synthase type 2
MG	fun.D_name	EG7	down	dcsD; O-ureido-L-serine/cysteine synthase
MG	fun.D_name	EG7	down	quiA; quinate dehydrogenase (quinone)
MG	fun.D_name	EG7	down	chiA; bifunctional chitinase/lysozyme
MG	fun.D_name	EG7	down	ARO1; pentafunctional AROM polypeptide
MG	fun.D_name	EG7	down	CMPK1, UMPK; UMP-CMP kinase
MG	fun.D_name	EG7	down	mapA; maltose phosphorylase
MG	fun.D_name	EG7	down	bisC; biotin/methionine sulfoxide reductase
MG	fun.D_name	EG7	down	pat; phosphinothricin acetyltransferase
MG	fun.D_name	EG7	down	PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component
MG	fun.D_name	EG7	down	rif19; flavoprotein hydroxylas
MG	fun.D_name	EG7	down	LHPP; phospholysine phosphohistidine inorganic pyrophosphate phosphatase
MG	fun.D_name	EG7	down	SDT1; pyrimidine and pyridine-specific 5'-nucleotidase
MG	fun.D_name	EG7	down	btaB; S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferas
MG	fun.D_name	EG7	down	cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit
MG	fun.D_name	EG7	down	rifK, asm24, asm43; 3-amino-5-hydroxybenzoate synthase
MG	fun.D_name	EG7	down	HAO; (S)-2-hydroxy-acid oxidase
MG	fun.D_name	EG7	down	phnPP; phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
MG	fun.D_name	EG7	down	DNMT3A; DNA (cytosine-5)-methyltransferase 3A
MG	fun.D_name	EG7	down	ebdC; ethylbenzene hydroxylase subunit gamm
MG	fun.D_name	EG7	down	acd; glutaryl-CoA dehydrogenase (non-decarboxylating)
MG	fun.D_name	EG7	down	dgoK; 2-dehydro-3-deoxygalactonokinase
MG	fun.D_name	EG7	down	PCME; prenylcysteine alpha-carboxyl methylesterase
MG	fun.D_name	EG7	down	FTMF; verruculogen synthase
MG	fun.D_name	EG7	down	chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase
MG	fun.D_name	EG7	down	rspA, manD; mannonate dehydratase
MG	fun.D_name	EG7	down	atzE; biuret amidohydrolase
MG	fun.D_name	EG7	down	purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase
MG	fun.D_name	EG7	down	ND1; NADH-ubiquinone oxidoreductase chain 1
MG	fun.D_name	EG7	down	uxuA; mannonate dehydratase
MG	fun.D_name	EG7	down	dltC; D-alanine--poly(phosphoribitol) ligase subunit 2
MG	fun.D_name	EG7	down	dcyD; D-cysteine desulfhydrase
MG	fun.D_name	EG7	down	purCD; fusion protein PurCD
MG	fun.D_name	EG7	down	nicA1; nicotine oxidoreductase
MG	fun.D_name	EG7	down	mtnK; 5-methylthioribose kinase
MG	fun.D_name	EG7	down	AL1; phytoene desaturase (3,4-didehydrolycopene-forming)
MG	fun.D_name	EG7	down	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase
MG	fun.D_name	EG7	down	nfrA1; FMN reductase (NADPH)
MG	fun.D_name	EG7	down	pigB; 2-methyl-3-n-amyl-dihydropyrrolel dehydrogenas
MG	fun.D_name	EG7	down	cpmC, carC; (5R)-carbapenem-3-carboxylate synthase
MG	fun.D_name	EG7	down	btaA; S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferas
MG	fun.D_name	EG7	down	asnA; aspartate--ammonia ligase
MG	fun.D_name	EG7	down	carS; CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
MG	fun.D_name	EG7	down	lhpB; D-hydroxyproline dehydrogenase
MG	fun.D_name	EG7	down	adh3; alcohol dehydrogenase
MG	fun.D_name	EG7	down	waaO, rfaI; UDP-glucose:(glucosyl)LPS alpha-1,3-glucosyltransferase
MG	fun.D_name	EG7	down	ebdB; ethylbenzene hydroxylase subunit bet
MG	fun.D_name	EG7	down	aldA; lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase
MG	fun.D_name	EG7	down	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase
MG	fun.D_name	EG7	down	mobA; 3-hydroxybenzoate 4-monooxygenase
MG	fun.D_name	EG7	down	pseF; pseudaminic acid cytidylyltransferase
MG	fun.D_name	EG7	down	E1.1.1.170, NSDHL, ERG26; sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating)
MG	fun.D_name	EG7	down	E1.1.1.67, mtlK; mannitol 2-dehydrogenase
MG	fun.D_name	EG7	down	ADE5; phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase
MG	fun.D_name	EG7	down	ACLY; ATP citrate (pro-S)-lyase
MG	fun.D_name	EG7	down	nifV; homocitrate synthase NifV
MG	fun.D_name	EG7	down	ECI2, PECI; Delta3-Delta2-enoyl-CoA isomerase
MG	fun.D_name	EG7	down	alsD, budA, aldC; acetolactate decarboxylase
MG	fun.D_name	EG7	down	fdhB; formate dehydrogenase (coenzyme F420) beta subunit
MG	fun.D_name	EG7	down	bioA, bioK; lysine---8-amino-7-oxononanoate aminotransferase
MG	fun.D_name	EG7	down	ACOT7; acyl-coenzyme A thioesterase 7
MG	fun.D_name	EG7	down	tfrA; fumarate reductase (CoM/CoB) subunit A
MG	fun.D_name	EG7	down	thiF; sulfur carrier protein ThiS adenylyltransferase
MG	fun.D_name	EG7	down	orr; ornithine racemase
MG	fun.D_name	EG7	down	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase
MG	fun.D_name	EG7	down	dmpK, poxA; phenol hydroxylase P0 protei
MG	fun.D_name	EG7	down	lacC; tagatose 6-phosphate kinase
MG	fun.D_name	EG7	down	YUCCA; indole-3-pyruvate monooxygenase
MG	fun.D_name	EG7	down	ndhL; nicotinate dehydrogenase large molybdopterin subunit
MG	fun.D_name	EG7	down	ttdB; L(+)-tartrate dehydratase beta subunit
MG	fun.D_name	EG7	down	rutF; flavin reductase
MG	fun.D_name	EG7	down	thiI; tRNA uracil 4-sulfurtransferase
MG	fun.D_name	EG7	down	hsd; 3beta-hydroxy-Delta5-steroid dehydrogenase / steroid Delta-isomerase
MG	fun.D_name	EG7	down	ENPP4; ectonucleotide pyrophosphatase/phosphodiesterase family member 4
MG	fun.D_name	EG7	down	cydX; cytochrome bd-I ubiquinol oxidase subunit X
MG	fun.D_name	EG7	down	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase
MG	fun.D_name	EG7	down	araB; L-ribulokinase
MG	fun.D_name	EG7	down	HS3ST2;
MG	fun.D_name	EG7	down	cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase
MG	fun.D_name	EG8	up	rfbS; CDP-paratose synthetase
MG	fun.D_name	EG8	up	etbAb; ethylbenzene dioxygenase subunit beta
MG	fun.D_name	EG8	up	btrN; 2-deoxy-scyllo-inosamine dehydrogenase (SAM-dependent)
MG	fun.D_name	EG8	up	nicE, maiA; maleate isomerase
MG	fun.D_name	EG8	up	E1.14.13.81, acsF, chlE; magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase
MG	fun.D_name	EG8	up	thiDN; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase
MG	fun.D_name	EG8	up	fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase
MG	fun.D_name	EG8	up	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase
MG	fun.D_name	EG8	up	mbtF; mycobactin peptide synthetase Mbt
MG	fun.D_name	EG8	up	tauX; taurine dehydrogenase small subunit
MG	fun.D_name	EG8	up	cbiD; cobalt-precorrin-5B (C1)-methyltransferase
MG	fun.D_name	EG8	up	COQ2; 4-hydroxybenzoate polyprenyltransferase
MG	fun.D_name	EG8	up	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex
MG	fun.D_name	EG8	up	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase
MG	fun.D_name	EG8	up	phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
MG	fun.D_name	EG8	up	hydG; sulfhydrogenase subunit gamma (sulfur reductase)
MG	fun.D_name	EG8	up	E2.4.1.7; sucrose phosphorylase
MG	fun.D_name	EG8	up	B4GALNT1, GALGT; (N-Acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase
MG	fun.D_name	EG8	up	HAO; (S)-2-hydroxy-acid oxidase
MG	fun.D_name	EG8	up	K15019; 3-hydroxypropionyl-coenzyme A dehydratase
MG	fun.D_name	EG8	up	tyrDC; tyrosine decarboxylase
MG	fun.D_name	EG8	up	tfdB; 2,4-dichlorophenol 6-monooxygenase
MG	fun.D_name	EG8	up	E3.2.1.58; glucan 1,3-beta-glucosidase
MG	fun.D_name	EG8	up	dgaE; D-glucosaminate-6-phosphate ammonia-lyase
MG	fun.D_name	EG8	up	E2.1.1.131, cobJ, cbiH; precorrin-3B C17-methyltransferase
MG	fun.D_name	EG8	up	nudE; ADP-ribose diphosphatase
MG	fun.D_name	EG8	up	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase
MG	fun.D_name	EG8	up	pigH, redN; 4-hydroxy-2,2'-bipyrrole-5-methanol synthas
MG	fun.D_name	EG8	up	HSD17B12, KAR, IFA38; 17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase
MG	fun.D_name	EG8	up	CHST15; N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase
MG	fun.D_name	EG8	up	thiM; hydroxyethylthiazole kinase
MG	fun.D_name	EG8	up	elmMI; 8-demethyl-8-alpha-L-rhamnosyltetracenomycin-C 2'-O-methyltransferase
MG	fun.D_name	EG8	up	FDL; beta-hexosaminidase Fdl
MG	fun.D_name	EG8	up	entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase
MG	fun.D_name	EG8	up	ncsC4; NDP-hexose 4-ketoreductas
MG	fun.D_name	EG8	up	E2.4.2.6; nucleoside deoxyribosyltransferase
MG	fun.D_name	EG8	up	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase
MG	fun.D_name	EG8	up	SQD1, sqdB; UDP-sulfoquinovose synthase
MG	fun.D_name	EG8	up	kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase
MG	fun.D_name	EG8	up	fdhB; formate dehydrogenase (coenzyme F420) beta subunit
MG	fun.D_name	EG8	up	thiF; sulfur carrier protein ThiS adenylyltransferase
MG	fun.D_name	EG8	up	FTMF; verruculogen synthase
MG	fun.D_name	EG8	up	dcsD; O-ureido-L-serine/cysteine synthase
MG	fun.D_name	EG8	up	phnY; 2-aminoethylphosphonate dioxygenase
MG	fun.D_name	EG8	up	E2.1.3.1-5S; methylmalonyl-CoA carboxyltransferase 5S subunit
MG	fun.D_name	EG8	up	E3.2.1.15; polygalacturonase
MG	fun.D_name	EG8	up	treT; trehalose synthase
MG	fun.D_name	EG8	up	ALG14; beta-1,4-N-acetylglucosaminyltransferase
MG	fun.D_name	EG8	up	cbiZ; adenosylcobinamide hydrolase
MG	fun.D_name	EG8	up	eutA; ethanolamine utilization protein Eut
MG	fun.D_name	EG8	up	rif19; flavoprotein hydroxylas
MG	fun.D_name	EG8	up	smtA1; succinyl-CoA:(S)-malate CoA-transferase subunit A
MG	fun.D_name	EG8	up	prpD; 2-methylcitrate dehydratase
MG	fun.D_name	EG8	up	thiI; tRNA uracil 4-sulfurtransferase
MG	fun.D_name	EG8	up	PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component
MG	fun.D_name	EG8	up	EOGT; EGF domain-specific O-GlcNAc transferase
MG	fun.D_name	EG8	up	PIGB; phosphatidylinositol glycan, class B
MG	fun.D_name	EG8	up	pycB; pyruvate carboxylase subunit B
MG	fun.D_name	EG8	up	prdF; proline racemase
MG	fun.D_name	EG8	up	ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase
MG	fun.D_name	EG8	up	ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/
MG	fun.D_name	EG8	up	RDH16; retinol dehydrogenase 16
MG	fun.D_name	EG8	up	fbp; diacylglycerol O-acyltransferase / trehalose O-mycolyltransferase
MG	fun.D_name	EG8	up	ECI2, PECI; Delta3-Delta2-enoyl-CoA isomerase
MG	fun.D_name	EG8	up	dpgA; 3,5-dihydroxyphenylacetyl-CoA synthase
MG	fun.D_name	EG8	up	csn; chitosanase
MG	fun.D_name	EG8	up	PTS-Nag-EIIC, nagE; PTS system, N-acetylglucosamine-specific IIC componen
MG	fun.D_name	EG8	up	glgX; glycogen debranching enzyme
MG	fun.D_name	EG8	up	ACOT7; acyl-coenzyme A thioesterase 7
MG	fun.D_name	EG8	up	fwdG; 4Fe-4S ferredoxi
MG	fun.D_name	EG8	up	NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein
MG	fun.D_name	EG8	up	lysZ, argB; LysW-gamma-L-alpha-aminoadipate/LysW-L-glutamate kinase
MG	fun.D_name	EG8	up	pimC; alpha-1,6-mannosyltransferase
MG	fun.D_name	EG8	up	phnPP; phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
MG	fun.D_name	EG8	up	HACD, PHS1, PAS2; very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
MG	fun.D_name	EG8	up	eutE; aldehyde dehydrogenas
MG	fun.D_name	EG8	up	udh; uronate dehydrogenase
MG	fun.D_name	EG8	up	E3.2.1.4; endoglucanase
MG	fun.D_name	EG8	up	fdhA; glutathione-independent formaldehyde dehydrogenase
MG	fun.D_name	EG8	up	SDT1; pyrimidine and pyridine-specific 5'-nucleotidase
MG	fun.D_name	EG8	up	ACOT1_2_4; acyl-coenzyme A thioesterase 1/2/4
MG	fun.D_name	EG8	up	mgsB; methylamine---glutamate N-methyltransferase subunit B
MG	fun.D_name	EG8	up	bbsE; benzylsuccinate CoA-transferase BbsE subunit
MG	fun.D_name	EG8	up	msmA; methanesulfonate monooxygenase subunit alpha
MG	fun.D_name	EG8	up	chlN; light-independent protochlorophyllide reductase subunit N
MG	fun.D_name	EG8	up	ttdA; L(+)-tartrate dehydratase alpha subunit
MG	fun.D_name	EG8	up	rifK, asm24, asm43; 3-amino-5-hydroxybenzoate synthase
MG	fun.D_name	EG8	up	nylA; 6-aminohexanoate-cyclic-dimer hydrolase
MG	fun.D_name	EG8	up	aldA; lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase
MG	fun.D_name	EG8	up	mobA; 3-hydroxybenzoate 4-monooxygenase
MG	fun.D_name	EG8	up	E1.14.11.13; gibberellin 2beta-dioxygenase
MG	fun.D_name	EG8	up	mauB; methylamine dehydrogenase heavy chain
MG	fun.D_name	EG8	up	hsaD; 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
MG	fun.D_name	EG8	up	mauA; methylamine dehydrogenase light chain
MG	fun.D_name	EG8	up	lacC; tagatose 6-phosphate kinase
MG	fun.D_name	EG8	up	rhaB; rhamnulokinase
MG	fun.D_name	EG8	up	hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase
MG	fun.D_name	EG8	up	cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase
MG	fun.D_name	EG8	up	adh3; alcohol dehydrogenase
MG	fun.D_name	EG8	up	GANAB; mannosyl-oligosaccharide alpha-1,3-glucosidase
MG	fun.D_name	EG8	up	ltaA; L-allo-threonine aldolase
MG	fun.D_name	EG8	up	carS; CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase
MG	fun.D_name	EG8	up	actVI4; enoyl reductas
MG	fun.D_name	EG8	up	acdA; acetate---CoA ligase (ADP-forming) subunit alpha
MG	fun.D_name	EG8	up	pcs; phosphatidylcholine synthase
MG	fun.D_name	EG8	up	AL1; phytoene desaturase (3,4-didehydrolycopene-forming)
MG	fun.D_name	EG8	up	mapA; maltose phosphorylase
MG	fun.D_name	EG8	up	pmoA-amoA; methane/ammonia monooxygenase subunit A
MG	fun.D_name	EG8	up	AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase
MG	fun.D_name	EG8	up	algG; mannuronan 5-epimerase
MG	fun.D_name	EG8	up	AGPHD1; hydroxylysine kinase
MG	fun.D_name	EG8	up	hoxE; bidirectional
MG	fun.D_name	EG8	up	aruI; 5-guanidino-2-oxopentanoate decarboxylase
MG	fun.D_name	EG8	up	K22902; D-galactosaminyltransferas
MG	fun.D_name	EG8	up	crtC; carotenoid 1,2-hydratase
MG	fun.D_name	EG8	up	K15717; prostamide/prostaglandin F2alpha synthase
MG	fun.D_name	EG8	up	AGL; glycogen debranching enzyme
MG	fun.D_name	EG8	up	crtF; demethylspheroidene O-methyltransferase
MG	fun.D_name	EG8	up	galD; 4-oxalomesaconate tautomerase
MG	fun.D_name	EG8	up	xylB; D-xylose 1-dehydrogenase
MG	fun.D_name	EG8	up	asnA; aspartate--ammonia ligase
MG	fun.D_name	EG8	down	comE; sulfopyruvate decarboxylase subunit beta
MG	fun.D_name	EG8	down	CKX; cytokinin dehydrogenase
MG	fun.D_name	EG8	down	kdgD; 5-dehydro-4-deoxyglucarate dehydratase
MG	fun.D_name	EG8	down	allA; ureidoglycolate lyase
MG	fun.D_name	EG8	down	hcp; hydroxylamine reductase
MG	fun.D_name	EG8	down	PTS-Nag-EIIB, nagE; PTS system, N-acetylglucosamine-specific IIB component
MG	fun.D_name	EG8	down	crtA; spheroidene monooxygenase
MG	fun.D_name	EG8	down	nadX, ASPDH; aspartate dehydrogenase
MG	fun.D_name	EG8	down	tfrB; fumarate reductase (CoM/CoB) subunit B
MG	fun.D_name	EG8	down	gli; D-galactarolactone isomerase
MG	fun.D_name	EG8	down	phnX; phosphonoacetaldehyde hydrolase
MG	fun.D_name	EG8	down	vorD; 2-oxoisovalerate ferredoxin oxidoreductase, delta subunit
MG	fun.D_name	EG8	down	E1.13.12.4; lactate 2-monooxygenase
MG	fun.D_name	EG8	down	nrtD, cynD; nitrate/nitrite transport system ATP-binding protei
MG	fun.D_name	EG8	down	embC; arabinosyltransferase C
MG	fun.D_name	EG8	down	phnN; ribose 1,5-bisphosphokinase
MG	fun.D_name	EG8	down	K14466; 4-hydroxybutyrate---CoA ligase (AMP-forming)
MG	fun.D_name	EG8	down	calS9, atmS9; dTDP-alpha-D-glucuronic acid decarboxylase
MG	fun.D_name	EG8	down	ncsC; NDP-mannose synthas
MG	fun.D_name	EG8	down	UGCG; ceramide glucosyltransferase
MG	fun.D_name	EG8	down	phzE; 2-amino-4-deoxychorismate synthase
MG	fun.D_name	EG8	down	ylmB; formylaminopyrimidine deformylase
MG	fun.D_name	EG8	down	rbtK; D-ribulokinase
MG	fun.D_name	EG8	down	npcB; 4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, reductase componen
MG	fun.D_name	EG8	down	CYP26A; cytochrome P450 family 26 subfamily
MG	fun.D_name	EG8	down	fwdA, fmdA; formylmethanofuran dehydrogenase subunit A
MG	fun.D_name	EG8	down	ATPVK, ntpK, atpK; V/A-type H+/Na+-transporting ATPase subunit
MG	fun.D_name	EG8	down	SCLY; selenocysteine lyase
MG	fun.D_name	EG8	down	ectA; L-2,4-diaminobutyric acid acetyltransferase
MG	fun.D_name	EG8	down	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase
MG	fun.D_name	EG8	down	hcnC; hydrogen cyanide synthase HcnC
MG	fun.D_name	EG8	down	ARO1; pentafunctional AROM polypeptide
MG	fun.D_name	EG8	down	tviB, vipA; UDP-N-acetylglucosamine 6-dehydrogenase
MG	fun.D_name	EG8	down	cmtAb; p-cumate 2,3-dioxygenase subunit alpha
MG	fun.D_name	EG8	down	phnI; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
MG	fun.D_name	EG8	down	hpyO; FAD-dependent urate hydroxylase
MG	fun.D_name	EG8	down	bchF; 3-vinyl bacteriochlorophyllide hydratase
