D26_NODE_6722_length_4022_cov_1.778170	131567	no rank	cellular organisms	3	3	3	1.000	
D27_NODE_6710_length_3686_cov_10.727348	1117	phylum	Cyanobacteria	1	1	1	1.000	d_Bacteria;p_Cyanobacteria
D28_NODE_4775_length_4666_cov_4.140317	665874	genus	Limnohabitans	2	2	1	0.500	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Limnohabitans
D28_NODE_6038_length_4006_cov_3.536320	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D33_NODE_3614_length_4913_cov_3.562989	28216	class	Betaproteobacteria	3	3	3	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D33_NODE_1158_length_10489_cov_9.640502	1224	phylum	Proteobacteria	8	8	6	0.630	d_Bacteria;p_Proteobacteria
D34_NODE_9889_length_3061_cov_3.443114	68336	no rank	Bacteroidetes/Chlorobi group	1	1	1	1.000	d_Bacteria
D34_NODE_981_length_12557_cov_7.446729	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D34_NODE_8958_length_3240_cov_4.093250	1655600	species	Sphingobacteriales bacterium BACL12 MAG-120813-bin55	2	2	1	0.780	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;s_Sphingobacteriales bacterium BACL12 MAG-120813-bin55
D35_NODE_8976_length_3016_cov_2.796353	1617419	species	Bacteroidetes bacterium OLB8	2	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D35_NODE_7177_length_3494_cov_1.784240	2323	no rank	unclassified Bacteria	1	1	1	1.000	d_Bacteria
D36_NODE_11374_length_3101_cov_1.866054	2135643	species	Simplicispira sp. 125	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Simplicispira;s_Simplicispira sp. 125
D36_NODE_9634_length_3468_cov_4.037504	2024849	species	Candidatus Pelagibacter sp.	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Pelagibacterales;f_Pelagibacteraceae;g_Candidatus Pelagibacter;s_Candidatus Pelagibacter sp.
D36_NODE_2370_length_9469_cov_4.929254	1752727	phylum	Candidatus Campbellbacteria	3	3	1	0.580	d_Bacteria;p_Candidatus Campbellbacteria
F1_NODE_4901_length_4164_cov_112.146264	502025	no rank	Haliangium ochraceum DSM 14365	2	2	2	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Kofleriaceae;g_Haliangium;s_Haliangium ochraceum
F1_NODE_6150_length_3733_cov_5.396955	1077153	species	Paramoeba atlantica	2	2	2	1.000	d_Eukaryota;p_Discosea;c_Flabellinia;o_Dactylopodida;f_Paramoebidae;g_Paramoeba;s_Paramoeba atlantica
F20_NODE_4770_length_4239_cov_5.485182	49	family	Polyangiaceae	4	4	2	0.860	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Polyangiaceae
F20_NODE_8215_length_3349_cov_72.021858	1715806	species	Methanosarcina flavescens	2	2	1	0.980	d_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;s_Methanosarcina flavescens
F20_NODE_835_length_9324_cov_27.081670	2626134	no rank	unclassified Limnohabitans	2	2	1	0.590	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Limnohabitans
F21_NODE_3757_length_3417_cov_11.079417	80811	suborder	Cystobacterineae	3	3	1	0.580	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
F21_NODE_1109_length_5673_cov_14.597900	352926	no rank	unclassified Astroviridae	1	1	1	1.000	d_Viruses;f_Astroviridae
F2_NODE_8178_length_4156_cov_8.644721	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F2_NODE_5216_length_5349_cov_11.831507	1660164	species	Nitrosomonadales bacterium SCN 54-20	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;s_Nitrosomonadales bacterium SCN 54-20
F2_NODE_5665_length_5114_cov_2.719510	1224	phylum	Proteobacteria	3	3	2	0.770	d_Bacteria;p_Proteobacteria
D15_NODE_3338_length_5262_cov_6.463607	768507	order	Cytophagales	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales
D15_NODE_1276_length_10224_cov_14.246435	269798	no rank	Cytophaga hutchinsonii ATCC 33406	3	3	1	0.580	d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Cytophaga;s_Cytophaga hutchinsonii
D16_NODE_1306_length_11043_cov_7.705679	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D16_NODE_6659_length_3935_cov_2.182216	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D17_NODE_7865_length_3014_cov_1.873944	1194083	no rank	Tetrasphaera japonica T1-X7	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae;g_Tetrasphaera;s_Tetrasphaera japonica
D17_NODE_712_length_14696_cov_7.564716	2	superkingdom	Bacteria	5	5	5	1.000	d_Bacteria
D18_NODE_5529_length_3432_cov_3.784720	131567	no rank	cellular organisms	1	1	1	1.000	
D19_NODE_396_length_24565_cov_4.315096	2529391	no rank	unclassified Baltimorevirus	4	4	3	0.900	d_Viruses;o_Caudovirales;f_Podoviridae;g_Baltimorevirus
D19_NODE_7907_length_3758_cov_2.161491	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D19_NODE_4468_length_5288_cov_5.070896	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D09_NODE_1247_length_11832_cov_3.435680	280093	species	Flavobacterium granuli	2	2	1	0.720	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium granuli
D09_NODE_5470_length_4128_cov_6.811932	976	phylum	Bacteroidetes	4	4	3	0.710	d_Bacteria;p_Bacteroidetes
D11_NODE_9201_length_3308_cov_2.601906	1970479	species	Candidatus Saccharibacteria bacterium 32-49-12	2	2	1	0.720	d_Bacteria;p_Candidatus Saccharibacteria;s_Candidatus Saccharibacteria bacterium 32-49-12
D11_NODE_7748_length_3658_cov_5.994727	28216	class	Betaproteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D12_NODE_2427_length_8190_cov_15.164843	2950	species	Symbiodinium sp.	2	1	1	1.000	d_Eukaryota;c_Dinophyceae;o_Suessiales;f_Symbiodiniaceae;g_Symbiodinium;s_Symbiodinium sp.
D12_NODE_2265_length_8559_cov_7.880527	80840	order	Burkholderiales	5	5	2	0.700	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
D13_NODE_9314_length_3094_cov_1.956565	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D13_NODE_1146_length_12446_cov_23.566782	2	superkingdom	Bacteria	3	3	2	0.570	d_Bacteria
D13_NODE_8765_length_3196_cov_2.109838	85021	family	Intrasporangiaceae	2	2	1	0.890	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae
D14_NODE_1504_length_9092_cov_4.112869	80864	family	Comamonadaceae	4	4	2	0.700	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae
F3_NODE_6765_length_3046_cov_4.293547	33317	no rank	Protostomia	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_10125_length_3240_cov_4.699215	131567	no rank	cellular organisms	2	2	2	1.000	
F4_NODE_7070_length_3867_cov_12.407922	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F4_NODE_7433_length_3770_cov_3.285330	1	no rank	root	1	1	1	1.000	
F4_NODE_11087_length_3103_cov_8.916667	49980	species	Climacostomum virens	1	1	1	1.000	d_Eukaryota;p_Ciliophora;c_Heterotrichea;o_Heterotrichida;f_Climacostomidae;g_Climacostomum;s_Climacostomum virens
F4_NODE_11185_length_3089_cov_6.854318	2024608	species	Bodo saltans virus	1	1	1	1.000	d_Viruses;f_Mimiviridae;g_Klosneuvirus;s_Bodo saltans virus
F4_NODE_7353_length_3791_cov_25.278105	33213	no rank	Bilateria	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_6866_length_3927_cov_9.951963	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F4_NODE_5618_length_4353_cov_7.475105	131567	no rank	cellular organisms	1	1	1	1.000	
F5_NODE_1868_length_10505_cov_6.936172	80864	family	Comamonadaceae	4	4	4	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae
D28_NODE_2105_length_8046_cov_5.618571	1945889	species	Propionibacteriaceae bacterium ES.041	4	4	3	0.930	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;s_Propionibacteriaceae bacterium ES.041
D28_NODE_3836_length_5325_cov_17.238710	0	no rank	unclassified	1	0	0	0.000	
D29_NODE_3077_length_6320_cov_6.008619	1617420	species	Bacteroidetes bacterium OLB9	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
D29_NODE_1991_length_8425_cov_3.501792	203473	no rank	unclassified Sphingobacteriales (miscellaneous)	4	4	2	0.810	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales
D29_NODE_4091_length_5255_cov_8.571346	131567	no rank	cellular organisms	1	1	1	1.000	
D30_NODE_8810_length_3502_cov_1.731651	1	no rank	root	2	2	2	1.000	
D31_NODE_2648_length_6578_cov_3.305228	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D32_NODE_5306_length_4684_cov_3.379348	131567	no rank	cellular organisms	2	2	2	1.000	
D32_NODE_6902_length_3986_cov_8.672348	2026725	species	Chromatiales bacterium	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;s_Chromatiales bacterium
D33_NODE_863_length_13212_cov_5.517595	1229780	no rank	Candidatus Microthrix parvicella RN1	2	2	1	0.690	d_Bacteria;p_Actinobacteria;c_Acidimicrobiia;o_Acidimicrobiales;f_Microthrixaceae;g_Candidatus Microthrix;s_Candidatus Microthrix parvicella
D11_NODE_5492_length_4569_cov_5.401418	80840	order	Burkholderiales	2	2	1	0.600	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
D12_NODE_6641_length_4036_cov_1.845767	1760	class	Actinobacteria	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria
D13_NODE_3089_length_6022_cov_12.463214	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D14_NODE_5922_length_3793_cov_7.789995	131567	no rank	cellular organisms	2	2	2	1.000	
D14_NODE_2463_length_6598_cov_11.183096	100272	species	uncultured eukaryote	1	1	1	1.000	d_Eukaryota;s_uncultured eukaryote
D15_NODE_950_length_12747_cov_4.210605	1	no rank	root	1	1	1	1.000	
D16_NODE_3156_length_6290_cov_11.419727	2759	superkingdom	Eukaryota	3	3	2	0.740	d_Eukaryota
D16_NODE_4236_length_5263_cov_2.382873	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D16_NODE_4580_length_5012_cov_2.040952	200644	order	Flavobacteriales	2	2	1	0.610	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales
D17_NODE_1323_length_9292_cov_10.065606	976	phylum	Bacteroidetes	6	6	4	0.750	d_Bacteria;p_Bacteroidetes
F17_NODE_3724_length_3737_cov_8.987235	1224	phylum	Proteobacteria	3	3	2	0.780	d_Bacteria;p_Proteobacteria
F18_NODE_3951_length_5621_cov_7.633489	1	no rank	root	1	1	1	1.000	
F18_NODE_81_length_57515_cov_5.785068	1	no rank	root	10	10	10	1.000	
F18_NODE_583_length_18299_cov_51.318516	1229780	no rank	Candidatus Microthrix parvicella RN1	3	3	3	1.000	d_Bacteria;p_Actinobacteria;c_Acidimicrobiia;o_Acidimicrobiales;f_Microthrixaceae;g_Candidatus Microthrix;s_Candidatus Microthrix parvicella
F1_NODE_7314_length_3449_cov_5.304950	1224	phylum	Proteobacteria	4	4	2	0.720	d_Bacteria;p_Proteobacteria
F1_NODE_925_length_9253_cov_8.016525	33154	no rank	Opisthokonta	1	1	1	1.000	d_Eukaryota
F20_NODE_873_length_9133_cov_12.445693	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
F21_NODE_4520_length_3153_cov_3.581666	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
F2_NODE_5302_length_5302_cov_4.699257	29	order	Myxococcales	4	4	2	0.510	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
F2_NODE_8897_length_3958_cov_72.458365	197532	species	Vannella simplex	2	2	1	0.510	d_Eukaryota;p_Discosea;c_Flabellinia;f_Vannellidae;g_Vannella;s_Vannella simplex
F10_NODE_4749_length_3325_cov_16.491131	107243	species	Noccaea caerulescens	1	1	1	1.000	d_Eukaryota;k_Viridiplantae;p_Streptophyta;c_Magnoliopsida;o_Brassicales;f_Brassicaceae;g_Noccaea;s_Noccaea caerulescens
F11_NODE_4898_length_6153_cov_58.959987	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
F11_NODE_17325_length_3069_cov_3.240212	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F11_NODE_8763_length_4452_cov_9.650898	5878	phylum	Ciliophora	1	1	1	1.000	d_Eukaryota;p_Ciliophora
F12_NODE_5895_length_6839_cov_12.325324	171	genus	Leptospira	2	2	2	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
F12_NODE_35_length_63414_cov_4.953440	1	no rank	root	7	7	7	1.000	
F12_NODE_19848_length_3575_cov_3.509943	80840	order	Burkholderiales	3	3	3	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
F13_NODE_5465_length_6595_cov_4.605505	80840	order	Burkholderiales	3	3	3	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
F13_NODE_9713_length_4725_cov_10.287152	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F13_NODE_20701_length_3026_cov_10.093908	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F16_NODE_8233_length_3103_cov_2.915026	1610493	species	Tessaracoccus flavus	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Tessaracoccus;s_Tessaracoccus flavus
F17_NODE_5708_length_3146_cov_7.776448	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
F17_NODE_5469_length_3203_cov_3.342122	1797364	species	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15
F18_NODE_9225_length_3483_cov_2.695449	5888	species	Paramecium tetraurelia	2	2	1	0.620	d_Eukaryota;p_Ciliophora;c_Oligohymenophorea;o_Peniculida;f_Parameciidae;g_Paramecium;s_Paramecium tetraurelia
F18_NODE_992_length_13078_cov_6.577286	2759	superkingdom	Eukaryota	4	4	4	1.000	d_Eukaryota
F18_NODE_2248_length_7756_cov_5.546423	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F19_NODE_543_length_10133_cov_73.936793	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
F1_NODE_4917_length_4156_cov_5.287003	131567	no rank	cellular organisms	1	1	1	1.000	
F1_NODE_6606_length_3617_cov_7.258001	2759	superkingdom	Eukaryota	2	2	1	0.610	d_Eukaryota
F21_NODE_2790_length_3868_cov_5.972725	506	family	Alcaligenaceae	2	2	1	0.830	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae
D37_NODE_3679_length_6031_cov_4.599063	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D38_NODE_1849_length_8842_cov_6.764766	976	phylum	Bacteroidetes	4	4	2	0.720	d_Bacteria;p_Bacteroidetes
D38_NODE_1617_length_9729_cov_2.748605	1094466	no rank	Flavobacterium indicum GPTSA100-9 = DSM 17447	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium indicum
D39_NODE_1658_length_10891_cov_3.248062	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D39_NODE_1788_length_10380_cov_2.945763	49546	family	Flavobacteriaceae	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae
D39_NODE_4226_length_5560_cov_2.907720	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D39_NODE_3170_length_6833_cov_4.443199	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D39_NODE_8364_length_3434_cov_2.769458	1509483	species	Flectobacillus sp. BAB-3569	2	2	1	0.700	d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Flectobacillus;s_Flectobacillus sp. BAB-3569
D39_NODE_1770_length_10446_cov_3.413531	2323	no rank	unclassified Bacteria	6	6	6	1.000	d_Bacteria
D39_NODE_3010_length_7146_cov_2.574672	1	no rank	root	2	2	2	1.000	
D35_NODE_1543_length_10186_cov_3.276873	28216	class	Betaproteobacteria	5	5	4	0.650	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D36_NODE_10997_length_3174_cov_2.839692	2323	no rank	unclassified Bacteria	2	2	2	1.000	d_Bacteria
D36_NODE_1987_length_10626_cov_7.360704	2	superkingdom	Bacteria	4	4	2	0.680	d_Bacteria
D36_NODE_5555_length_5116_cov_2.957123	1643353	species	candidate division SR1 bacterium Aalborg_AAW-1	1	1	1	1.000	d_Bacteria;s_candidate division SR1 bacterium Aalborg_AAW-1
D36_NODE_2945_length_8258_cov_4.059369	131567	no rank	cellular organisms	1	1	1	1.000	
D37_NODE_5125_length_4761_cov_1.902040	1736393	species	Janibacter sp. Soil728	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae;g_Janibacter;s_Janibacter sp. Soil728
D37_NODE_6356_length_4111_cov_1.552268	0	no rank	unclassified	1	0	0	0.000	
D37_NODE_2707_length_7605_cov_10.092185	2	superkingdom	Bacteria	5	5	5	1.000	d_Bacteria
D38_NODE_9073_length_3025_cov_7.052862	1736531	species	Devosia sp. Root413D1	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Hyphomicrobiaceae;g_Devosia;s_Devosia sp. Root413D1
D38_NODE_146_length_45196_cov_15.135863	1224	phylum	Proteobacteria	4	4	2	0.710	d_Bacteria;p_Proteobacteria
D19_NODE_11152_length_3054_cov_1.488496	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D19_NODE_8692_length_3549_cov_2.303950	976	phylum	Bacteroidetes	4	4	2	0.760	d_Bacteria;p_Bacteroidetes
D20_NODE_5514_length_4570_cov_2.990919	2094720	genus	Tupanvirus	1	1	1	1.000	d_Viruses;f_Mimiviridae;g_Tupanvirus
D20_NODE_647_length_19495_cov_20.837294	196896	no rank	unclassified Myoviridae	2	2	1	0.860	d_Viruses;o_Caudovirales;f_Myoviridae
D20_NODE_251_length_33112_cov_7.714372	1	no rank	root	6	6	6	1.000	
D20_NODE_1319_length_12217_cov_4.599079	1	no rank	root	1	1	1	1.000	
D21_NODE_971_length_11878_cov_3.323522	200643	class	Bacteroidia	3	2	1	0.870	d_Bacteria;p_Bacteroidetes;c_Bacteroidia
D21_NODE_4395_length_4574_cov_2.355388	201174	phylum	Actinobacteria	4	4	2	0.690	d_Bacteria;p_Actinobacteria
D22_NODE_10149_length_3013_cov_2.141650	1852806	species	Bacteroidetes bacterium ADurb.Bin141	2	2	1	0.770	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium ADurb.Bin141
D22_NODE_7250_length_3713_cov_1.873701	1802586	species	candidate division WOR-1 bacterium RIFOXYC2_FULL_41_25	1	1	1	1.000	d_Bacteria;s_candidate division WOR-1 bacterium RIFOXYC2_FULL_41_25
D28_NODE_170_length_46030_cov_20.003741	1	no rank	root	6	5	5	1.000	
D28_NODE_7347_length_3536_cov_117.097386	1922915	species	Hubei levi-like virus 3	1	1	1	1.000	d_Viruses;s_Hubei levi-like virus 3
D29_NODE_7115_length_3765_cov_2.984636	976	phylum	Bacteroidetes	2	2	1	0.510	d_Bacteria;p_Bacteroidetes
D29_NODE_1656_length_9534_cov_3.248338	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D30_NODE_4385_length_5459_cov_4.042561	1882735	species	Methanosarcina sp. Ant1	3	3	1	0.510	d_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;s_Methanosarcina sp. Ant1
D30_NODE_6710_length_4169_cov_11.868012	1655661	species	Microviridae Fen7918_21	1	1	1	1.000	d_Viruses;f_Microviridae;s_Microviridae Fen7918_21
D31_NODE_1469_length_9849_cov_16.524913	80864	family	Comamonadaceae	8	8	3	0.700	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae
D31_NODE_2739_length_6412_cov_2.492371	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D32_NODE_2496_length_7792_cov_5.038128	1	no rank	root	2	2	2	1.000	
D32_NODE_11169_length_3000_cov_1.840407	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D32_NODE_4643_length_5108_cov_5.780131	29	order	Myxococcales	2	2	1	0.660	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
D32_NODE_7494_length_3782_cov_2.862624	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D32_NODE_10368_length_3136_cov_1.667965	1975526	species	Bdellovibrio sp. CG10_big_fil_rev_8_21_14_0_10_47_8	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Oligoflexia;o_Bdellovibrionales;f_Bdellovibrionaceae;g_Bdellovibrio;s_Bdellovibrio sp. CG10_big_fil_rev_8_21_14_0_10_47_8
D33_NODE_1596_length_8297_cov_2.697040	1617419	species	Bacteroidetes bacterium OLB8	4	4	4	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D33_NODE_6987_length_3269_cov_2.656192	1617411	species	Chlorobi bacterium OLB4	3	3	1	0.600	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB4
D33_NODE_938_length_12499_cov_2.543716	976	phylum	Bacteroidetes	4	4	2	0.870	d_Bacteria;p_Bacteroidetes
D33_NODE_4811_length_4108_cov_1.856649	1128970	species	Flavobacterium noncentrifugens	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium noncentrifugens
D34_NODE_1546_length_9416_cov_2.383079	2	superkingdom	Bacteria	4	4	3	0.740	d_Bacteria
D34_NODE_1191_length_11062_cov_4.403107	1802723	species	Candidatus Yonathbacteria bacterium RIFCSPHIGHO2_01_FULL_51_10	1	1	1	1.000	d_Bacteria;p_Candidatus Yonathbacteria;s_Candidatus Yonathbacteria bacterium RIFCSPHIGHO2_01_FULL_51_10
D34_NODE_1184_length_11120_cov_6.705106	171	genus	Leptospira	2	2	1	0.720	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D08_NODE_7680_length_4248_cov_2.725018	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
D08_NODE_12185_length_3178_cov_2.571246	146939	species	Azospira oryzae	2	2	1	0.750	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_Azospira;s_Azospira oryzae
D09_NODE_1420_length_10844_cov_4.226620	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D09_NODE_2131_length_8017_cov_4.578121	131567	no rank	cellular organisms	1	1	1	1.000	
D10_NODE_9075_length_3340_cov_10.080670	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
D12_NODE_929_length_15080_cov_14.148020	131567	no rank	cellular organisms	1	1	1	1.000	
D12_NODE_8960_length_3301_cov_3.462107	1	no rank	root	1	1	1	1.000	
D13_NODE_2325_length_7334_cov_2.378486	1193518	no rank	Tetrasphaera jenkinsii Ben 74	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae;g_Tetrasphaera;s_Tetrasphaera jenkinsii
D13_NODE_6528_length_3778_cov_5.085684	28216	class	Betaproteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D13_NODE_5407_length_4217_cov_5.280634	28216	class	Betaproteobacteria	5	5	4	0.980	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
F15_NODE_12048_length_3728_cov_5.717669	1224	phylum	Proteobacteria	2	2	2	1.000	d_Bacteria;p_Proteobacteria
F15_NODE_13835_length_3499_cov_16.445412	395495	no rank	Leptothrix cholodnii SP-6	2	2	1	0.630	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;g_Leptothrix;s_Leptothrix cholodnii
F16_NODE_671_length_8853_cov_127.535349	1655600	species	Sphingobacteriales bacterium BACL12 MAG-120813-bin55	2	2	1	0.950	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;s_Sphingobacteriales bacterium BACL12 MAG-120813-bin55
F16_NODE_7089_length_3321_cov_4.209737	131567	no rank	cellular organisms	2	2	2	1.000	
F19_NODE_6529_length_3308_cov_4.801107	2026720	species	Candidatus Saccharibacteria bacterium	1	1	1	1.000	d_Bacteria;p_Candidatus Saccharibacteria;s_Candidatus Saccharibacteria bacterium
F1_NODE_1282_length_7924_cov_15.351633	80811	suborder	Cystobacterineae	2	2	1	0.640	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
